,no_faces,Angle1,Angle2,cnt_inner,cnt_outer,Phone_detected
1433,1,16,-24,0,0,0
1434,1,19,-21,0,0,0
1435,1,17,-23,0,0,0
1436,1,17,-22,0,0,0
1437,1,14,-27,5,3,0
1438,1,15,-27,1,0,0
1439,1,15,-26,2,0,0
1440,1,14,-26,3,0,0
1441,1,13,-28,5,3,0
1442,1,14,-28,3,3,0
1443,1,15,-25,0,1,0
1444,1,18,-23,5,3,0
1445,1,39,-12,5,3,0
1446,1,41,-13,5,3,0
1447,1,14,-30,5,3,0
1448,1,13,-27,0,0,0
1449,1,13,-28,3,2,0
1450,1,13,-30,5,3,0
1451,1,11,-31,5,3,0
1452,1,13,-25,4,3,0
1453,1,13,-27,0,0,0
1454,1,12,-28,0,0,0
1455,1,12,-27,0,0,0
1456,1,14,-28,5,3,0
1457,1,14,-26,5,3,0
1458,1,14,-27,5,3,0
1459,1,18,-24,5,3,0
1460,1,11,-31,5,3,0
1461,1,13,-29,5,3,0
1462,1,13,-28,5,3,0
1463,1,4,-38,5,3,0
1464,1,12,-24,0,3,0
1465,1,12,-23,0,0,0
1466,1,25,-15,0,0,0
1467,1,24,-13,0,1,0
1468,1,32,-4,0,0,0
1469,1,35,-5,0,0,0
1470,1,-26,30,0,0,0
1471,1,-44,21,0,3,0
1472,1,-32,26,0,0,0
1473,1,11,-22,5,3,0
1474,1,13,-30,2,2,0
1475,1,17,-21,0,0,0
1476,1,16,-23,0,0,0
1477,1,16,-22,0,0,0
1478,1,15,-24,0,0,0
1479,1,14,-28,2,3,0
1480,1,16,-25,0,0,0
1481,1,16,-24,0,0,0
1482,1,17,-23,0,0,0
1483,1,19,-21,0,0,0
1484,1,21,-18,0,0,0
1485,1,19,-20,0,0,0
1486,1,14,-30,4,3,0
1487,1,15,-30,5,3,0
1488,1,18,-23,0,0,0
1489,1,30,-12,0,0,0
1490,1,33,-6,5,3,0
1491,1,17,-21,0,0,0
1492,1,6,-31,4,3,0
1493,1,11,-25,0,0,0
1494,1,20,-18,0,0,0
1495,1,17,-23,0,0,0
1496,1,11,-28,0,0,0
1497,1,12,-27,0,0,0
1498,1,10,-25,0,0,0
1499,1,10,-29,0,0,0
1500,1,13,-22,0,0,0
1501,1,13,-23,0,0,0
1502,1,13,-25,0,0,0
1503,1,11,-33,5,3,0
1504,1,19,-21,0,0,0
1505,1,15,-27,0,0,0
1506,1,15,-26,0,0,0
1507,1,20,-22,5,3,0
1508,1,19,-23,5,3,0
1509,1,14,-25,0,0,0
1510,1,14,-28,3,3,0
1511,1,14,-25,0,0,0
1512,1,11,-30,0,2,0
1513,1,13,-27,1,2,0
1514,1,12,-29,5,3,0
1515,1,17,-21,0,2,0
1516,1,15,-23,0,0,0
1517,1,17,-24,0,0,0
1518,1,21,-20,0,0,0
1519,1,19,-20,2,0,0
1520,1,21,-20,5,3,0
1521,1,16,-26,5,3,0
1522,1,12,-27,0,0,0
1523,1,8,-24,0,0,0
1524,1,10,-26,5,3,0
1525,1,9,-27,5,3,0
1526,1,13,-26,5,3,0
1527,1,27,-17,3,3,0
1528,1,16,-21,5,3,0
1529,1,12,-22,0,3,0
1530,1,7,-27,5,3,0
1531,1,10,-23,5,3,0
1532,1,11,-26,0,0,0
1533,1,4,-34,5,3,0
1534,1,15,-22,5,3,0
1535,1,11,-25,0,0,0
1536,1,9,-26,0,0,0
1537,1,11,-25,3,3,0
1538,1,10,-25,0,0,0
1539,1,11,-23,0,0,0
1540,1,16,-21,0,0,0
1541,1,14,-29,5,3,0
1542,1,15,-27,5,3,0
1543,1,16,-20,0,0,0
1544,1,16,-24,0,0,0
1545,1,17,-21,0,0,0
1546,1,16,-20,0,0,0
1547,1,13,-24,0,0,0
1548,1,13,-26,5,3,0
1549,1,19,-20,5,3,0
1550,1,13,-25,3,3,0
1551,1,19,-20,0,2,0
1552,1,19,-21,0,0,0
1553,1,18,-19,0,0,0
1554,1,18,-19,0,0,0
1555,1,16,-19,0,0,0
1556,1,13,-23,0,0,0
1557,1,19,-18,0,0,0
1558,1,15,-24,5,3,0
1559,1,14,-31,5,3,0
1560,1,13,-29,5,3,0
1561,1,19,-22,0,0,0
1562,1,32,-13,0,0,0
1563,1,19,-20,0,0,0
1564,1,20,-22,0,0,0
1565,1,14,-23,0,0,0
1566,1,12,-28,4,3,0
1567,1,24,-18,5,3,0
1568,1,20,-21,3,0,0
1569,1,17,-24,5,3,0
1570,1,15,-27,5,3,0
1571,1,16,-23,0,0,0
1572,1,14,-23,0,0,0
1573,1,13,-26,0,1,0
1574,1,15,-25,0,0,0
1575,1,15,-25,0,1,0
1576,1,37,-12,5,3,0
1577,1,13,-26,4,3,0
1578,1,77,0,5,3,0
1579,1,16,-25,4,3,0
1580,1,11,-30,3,0,0
1581,1,15,-27,5,3,0
1582,1,16,-23,0,0,0
1583,1,10,-29,3,3,0
1584,1,16,-27,5,3,0
1585,1,23,-19,5,3,0
1586,1,20,-18,0,0,0
1587,1,19,-22,5,3,0
1588,1,17,-21,0,0,0
1589,1,15,-23,0,0,0
1590,1,24,-17,0,0,0
1591,1,10,-28,5,3,0
1592,1,15,-23,5,3,0
1593,1,16,-25,0,2,0
1594,1,12,-27,5,3,0
1595,1,12,-24,0,0,0
1596,1,12,-26,4,3,0
1597,1,13,-25,0,0,0
1598,1,16,-24,0,0,0
1599,1,16,-20,0,0,0
1600,1,9,-30,5,3,0
1601,1,13,-28,5,3,0
1602,1,15,-26,0,0,0
1603,1,10,-33,5,3,0
1604,1,9,-35,5,3,0
1605,1,10,-33,5,3,0
1606,1,10,-29,0,3,0
1607,1,8,-33,2,3,0
1608,1,7,-43,0,0,0
1609,1,10,-30,0,0,0
1610,1,14,-26,5,3,0
1611,1,-14,34,5,3,0
1612,1,-11,40,0,0,50.04571676
1613,1,-14,39,0,0,0
1614,1,-12,42,0,0,0
1615,1,-11,45,0,0,0
1616,1,-8,50,0,0,57.80561566
1617,1,-11,54,0,0,0
1618,1,-13,49,0,0,0
1619,1,-4,39,2,0,0
1620,1,8,-29,0,0,0
1621,1,12,-25,0,0,0
1622,1,10,-31,5,3,0
1623,1,9,-27,0,0,0
1624,1,14,-25,5,3,0
1625,1,14,-27,0,0,0
1626,1,13,-28,5,3,0
1627,1,12,-26,0,0,0
1628,1,14,-27,5,3,0
1629,1,14,-28,5,3,0
1630,1,13,-28,5,3,0
1631,1,12,-28,0,0,0
1632,1,10,-30,5,3,0
1633,1,5,-26,0,0,0
1634,1,16,-25,0,0,0
1635,1,16,-28,5,3,0
1636,1,16,-27,5,3,0
1637,1,21,-24,0,0,0
1638,1,14,-30,3,3,0
1639,1,17,-32,0,0,0
1640,1,21,-28,0,0,0
1641,1,14,-30,4,3,0
1642,1,14,-28,0,3,0
1643,1,13,-30,2,2,0
1644,1,16,-25,5,3,0
1645,1,15,-28,5,3,0
1646,1,21,-28,1,3,0
1647,1,25,-26,0,0,0
1648,1,24,-27,0,0,0
1649,1,25,-28,0,0,0
1650,1,24,-28,0,0,0
1651,1,28,-26,0,0,0
1652,1,26,-26,0,0,0
1653,1,31,-16,3,3,0
1654,1,25,-19,3,2,0
1655,1,20,-21,0,0,0
1656,1,16,-22,3,3,0
1657,1,19,-21,0,0,0
1658,1,11,-27,4,3,0
1659,1,16,-20,0,0,0
1660,1,22,-16,1,0,0
1661,1,10,-26,0,0,0
1662,1,18,-23,0,0,0
1663,1,26,-16,0,0,0
1664,1,33,-11,0,0,0
1665,1,21,-20,2,0,0
1666,1,9,-28,3,0,0
1667,1,18,-23,2,0,0
1668,1,12,-23,0,0,0
1669,1,13,-12,0,0,0
1670,1,-1,-25,0,0,0
1671,1,33,-9,0,0,0
1672,1,14,-28,5,3,0
1673,1,23,-16,1,0,0
1674,1,25,-18,5,3,0
1675,1,15,-24,4,2,0
1676,1,19,-16,0,0,0
1677,1,16,-22,0,0,0
1678,1,20,-18,0,0,0
1679,1,22,-18,0,0,0
1680,1,18,-20,0,0,0
1681,1,19,-19,0,0,0
1682,1,13,-25,0,0,0
1683,1,29,-13,0,0,0
1684,1,-29,23,0,0,0
1685,1,6,-15,0,0,0
1686,1,-54,11,0,0,0
1687,1,-21,27,5,3,0
1688,1,-20,28,5,3,0
1689,1,-18,30,0,0,0
1690,1,-29,22,0,0,0
1691,1,-30,22,0,0,0
1692,1,-34,20,4,3,0
1693,1,9,-19,0,0,0
1694,1,16,-19,0,0,0
1695,1,24,-19,0,0,0
1696,1,18,-20,0,0,0
1697,1,21,-19,0,0,0
1698,1,16,-25,0,0,0
1699,1,15,-27,5,3,0
1700,1,17,-26,5,3,0
1701,1,18,-21,0,0,0
1702,1,15,-29,5,3,0
1703,1,17,-26,3,2,0
1704,1,13,-29,4,3,0
1705,1,18,-21,0,0,0
1706,1,21,-19,0,0,0
1707,1,23,-21,5,3,0
1708,1,35,-12,5,3,0
1709,1,18,-19,0,0,0
1710,1,33,-13,5,3,0
1711,1,24,-17,0,0,0
1712,1,22,-19,0,0,0
1713,1,63,-2,5,3,0
1714,1,24,-16,0,0,0
1715,1,16,-21,0,0,0
1716,1,13,-24,0,0,0
1717,1,24,-16,2,3,0
1718,1,41,-9,5,3,0
1719,1,40,-10,5,3,0
1720,1,20,-19,5,3,0
1721,1,15,-25,5,3,0
1722,1,12,-29,4,3,0
1723,1,58,-6,5,3,0
1724,1,23,-20,5,3,0
1725,1,13,-29,3,3,0
1726,1,39,-11,5,3,0
1727,1,19,-20,5,3,0
1728,1,68,7,5,3,0
1729,1,17,-24,4,3,0
1730,1,15,-28,5,3,0
1731,1,11,-32,5,3,0
1732,1,12,-30,5,3,0
1733,1,14,-31,5,3,0
1734,1,22,-28,0,0,0
1735,1,17,-34,0,0,0
1736,1,22,-29,0,0,0
1737,1,20,-31,3,2,0
1738,1,23,-28,0,0,0
1739,1,21,-30,0,0,0
1740,1,25,-20,4,3,0
1741,1,15,-23,0,0,0
1742,1,32,-15,5,3,0
1743,1,9,-32,5,3,0
1744,1,19,-16,0,0,0
1745,1,-61,-11,0,2,46.23522162
1746,1,-6,-46,5,3,0
1747,1,-35,-27,0,0,0
1748,1,-42,-26,0,0,0
1749,1,-57,-23,0,0,0
1750,1,10,-30,5,3,0
1751,1,-12,-24,0,0,0
1752,1,89,-13,0,0,0
1753,1,-3,-31,0,0,0
1754,1,-60,-22,0,0,0
1755,1,-56,-23,0,0,0
1756,1,-2,-32,0,0,0
1757,1,12,-19,0,0,0
1758,1,13,-31,2,1,0
1759,1,13,-31,5,3,0
1760,1,17,-30,5,3,0
1761,1,15,-31,5,3,0
1762,1,8,-33,5,3,0
1763,1,5,-34,5,3,0
1764,1,4,-28,5,3,0
1765,1,-1,-23,0,0,0
1766,1,6,-23,2,0,0
1767,1,4,-25,2,0,0
1768,1,6,-23,3,0,0
1769,1,7,-24,0,0,0
1770,1,6,-19,0,0,0
1771,1,9,-19,2,0,0
1772,1,9,-24,1,0,0
1773,1,4,-22,4,0,0
1774,1,4,-21,4,0,0
1775,1,4,-33,5,3,0
1776,1,1,-37,5,3,0
1777,1,5,-31,5,3,0
1778,1,1,-35,5,3,0
1779,1,2,-31,0,0,0
1780,1,7,-28,0,0,0
1781,1,-29,14,5,3,0
1782,1,3,-34,5,3,0
1783,1,-38,5,5,3,0
1784,1,0,-35,5,3,0
1785,1,-28,13,5,3,0
1786,1,15,-26,3,0,0
1787,1,85,-11,3,3,0
1788,1,40,-18,5,3,0
1789,1,-27,12,3,0,0
1790,1,3,-33,4,3,0
1791,1,3,-33,4,3,0
1792,1,3,-32,3,0,0
1793,1,5,-30,2,0,0
1794,1,27,-23,3,0,0
1795,1,-56,1,5,3,0
1796,1,13,-34,0,0,0
1797,1,9,-33,3,1,0
1798,1,6,-35,5,3,0
1799,1,11,-40,0,0,0
1800,1,13,-39,1,0,0
1801,1,15,-36,3,2,0
1802,1,15,-36,0,0,0
1803,1,16,-37,0,0,0
1804,1,12,-42,1,0,0
1805,1,15,-37,0,0,0
1806,1,15,-37,0,0,0
1807,1,16,-36,0,2,0
1808,1,12,-36,5,3,0
1809,1,15,-29,3,0,0
1810,1,28,-20,5,3,0
1811,1,19,-23,5,3,0
1812,1,10,-30,5,3,0
1813,1,5,-29,0,0,0
1814,1,-23,19,4,0,0
1815,1,-12,27,4,0,0
1816,1,-16,34,4,0,0
1817,1,-23,30,0,0,0
1818,1,-12,52,2,0,0
1819,1,-12,52,0,0,0
1820,1,-10,53,0,0,0
1821,1,-18,38,0,0,0
1822,1,-19,35,0,2,0
1823,1,-21,21,4,3,0
1824,1,-21,25,4,0,0
1825,1,-23,24,0,0,0
1826,1,1,-29,2,0,0
1827,1,5,-25,5,3,0
1828,1,10,-24,5,3,0
1829,1,6,-30,5,3,0
1830,1,4,-25,5,2,0
1831,1,4,-25,5,3,0
1832,1,5,-31,5,3,0
1833,1,-1,-32,5,3,0
1834,1,3,-38,5,3,0
1835,1,4,-38,4,2,0
1836,1,7,-38,0,0,0
1837,1,11,-41,0,0,0
1838,1,14,-38,0,0,0
1839,1,9,-40,0,0,0
1840,1,-2,-35,2,0,0
1841,1,15,-33,0,0,0
1842,1,23,-29,0,0,0
1843,1,24,-28,0,0,0
1844,1,2,-35,5,2,0
1845,1,9,-36,1,0,0
1846,1,14,-28,3,1,0
1847,1,10,-26,1,0,0
1848,1,10,-29,5,3,0
1849,1,-3,-23,5,3,0
1850,1,13,-24,5,3,0
1851,1,-35,11,5,3,0
1852,1,-22,21,5,3,0
1853,1,-12,28,1,0,0
1854,1,-16,29,4,0,0
1855,1,-14,28,1,0,0
1856,1,-17,25,3,0,0
1857,1,-21,27,1,0,0
1858,1,-15,20,4,2,0
1859,1,-20,16,5,3,0
1860,1,-86,-3,5,3,0
1861,1,19,-20,5,3,0
1862,1,34,-5,5,3,0
1863,1,46,-2,5,3,0
1864,1,25,-10,5,3,0
1865,1,12,-22,5,3,0
1866,1,3,-27,5,0,0
1867,1,-1,-34,3,0,0
1868,1,-49,2,5,3,0
1869,1,-29,14,0,0,0
1870,1,-25,23,5,0,0
1871,1,-32,17,4,0,0
1872,1,-36,14,4,0,0
1873,1,-35,15,4,0,0
1874,1,-20,35,3,2,0
1875,1,-7,51,0,0,0
1876,0,0,0,0,0,0
1877,0,0,0,0,0,0
1878,0,0,0,0,0,0
1879,0,0,0,0,0,0
1880,1,-12,49,0,1,0
1881,1,-19,35,5,3,0
1882,1,83,1,5,3,0
1883,1,27,-10,5,3,0
1884,1,25,-10,0,3,0
1885,1,22,-19,5,3,0
1886,1,24,-15,3,3,0
1887,1,27,-13,4,3,0
1888,1,24,-15,3,3,0
1889,1,23,-15,5,3,0
1890,1,24,-17,5,3,0
1891,1,27,-15,3,3,0
1892,1,27,-14,0,0,0
1893,1,21,-22,5,3,0
1894,1,22,-20,5,3,0
1895,1,22,-20,5,3,0
1896,1,18,-22,0,3,0
1897,1,26,-16,5,3,0
1898,1,13,-27,5,3,0
1899,1,15,-27,5,3,0
1900,1,15,-28,5,3,0
1901,1,16,-27,5,3,0
1902,1,14,-28,5,3,0
1903,1,20,-22,5,3,0
1904,1,37,-10,5,3,0
1905,1,84,0,5,3,0
1906,1,12,-27,3,3,0
1907,1,17,-26,5,3,0
1908,1,34,-12,5,3,0
1909,1,45,-9,5,3,0
1910,1,47,-6,5,3,0
1911,1,25,-11,5,3,0
1912,1,5,-15,5,3,0
1913,1,-74,4,5,3,0
1914,1,12,-29,5,3,0
1915,1,19,-23,5,3,0
1916,1,17,-25,5,3,0
1917,1,15,-24,2,3,0
1918,1,12,-26,0,2,0
1919,1,13,-27,5,3,0
1920,1,13,-33,5,3,0
1921,1,15,-36,1,0,0
1922,1,12,-40,0,2,0
1923,1,13,-38,0,0,0
1924,1,14,-37,0,0,0
1925,1,17,-36,2,3,0
1926,1,19,-31,3,3,0
1927,1,19,-33,0,1,0
1928,1,16,-35,0,0,0
1929,1,20,-34,0,1,0
1930,1,24,-30,0,2,0
1931,1,23,-32,0,0,0
1932,1,22,-31,2,2,0
1933,1,25,-28,4,3,0
1934,1,21,-22,5,3,0
1935,1,18,-21,5,3,0
1936,1,16,-24,5,3,0
1937,1,14,-24,5,3,0
1938,1,13,-26,5,3,0
1939,1,17,-18,5,3,0
1940,1,17,-20,5,3,0
1941,1,-80,3,5,3,0
1942,1,10,-31,5,3,0
1943,1,10,-29,5,3,0
1944,1,15,-20,0,0,0
1945,1,16,-19,0,0,0
1946,1,15,-20,0,0,0
1947,1,15,-22,3,3,0
1948,1,18,-21,0,0,0
1949,1,19,-21,5,3,0
1950,1,26,-18,5,3,0
1951,1,17,-23,1,2,0
1952,1,19,-19,0,0,0
1953,1,18,-21,0,0,0
1954,1,18,-21,5,3,0
1955,1,21,-19,2,3,0
1956,1,-7,31,5,3,0
1957,1,-9,50,0,0,0
1958,1,-7,52,0,0,0
1959,1,-11,42,0,0,0
1960,1,11,-27,3,3,0
1961,1,16,-27,5,3,0
1962,1,21,-22,5,3,0
1963,1,18,-21,0,0,0
1964,1,20,-19,0,0,0
1965,1,23,-18,0,0,0
1966,1,20,-18,0,0,0
1967,1,20,-18,2,0,0
1968,1,18,-23,5,3,0
1969,1,19,-23,5,3,0
1970,1,19,-21,0,0,0
1971,1,17,-25,5,3,0
1972,1,19,-21,5,3,0
1973,1,23,-16,0,0,0
1974,1,16,-25,5,3,0
1975,1,19,-17,5,3,0
1976,1,22,-17,0,0,0
1977,1,18,-22,0,0,0
1978,1,37,-11,5,3,0
1979,1,13,-29,5,3,0
1980,1,12,-30,1,0,0
1981,1,35,-13,5,3,0
1982,1,14,-28,5,3,0
1983,1,15,-26,5,3,0
1984,1,18,-23,4,3,0
1985,1,62,-4,5,3,0
1986,1,63,-5,5,3,0
1987,1,33,-15,5,3,0
1988,1,29,-14,0,0,0
1989,1,-35,-12,5,3,0
1990,1,15,-28,5,3,0
1991,1,18,-24,5,3,0
1992,1,12,-28,0,3,0
1993,1,32,-18,5,3,0
1994,1,13,-28,5,3,0
1995,1,23,-19,5,3,0
1996,1,14,-30,5,3,0
1997,1,11,-27,0,0,0
1998,1,14,-26,5,3,0
1999,1,12,-29,5,3,0
2000,1,13,-27,5,3,0
2001,1,13,-26,5,3,0
2002,1,13,-27,5,3,0
2003,1,13,-28,5,3,0
2004,1,12,-29,5,3,0
2005,1,14,-28,5,3,0
2006,1,15,-25,5,3,0
2007,1,10,-32,2,0,0
2008,1,10,-31,0,0,0
2009,1,13,-28,5,3,0
2010,1,13,-27,0,3,0
2011,1,12,-30,0,0,0
2012,1,14,-26,1,1,0
2013,1,20,-19,5,3,0
2014,1,11,-27,0,3,0
2015,1,26,-18,5,3,0
2016,1,12,-31,5,3,0
2017,1,59,-3,5,3,0
2018,1,15,-25,5,3,0
2019,1,14,-29,5,3,0
2020,1,20,-18,5,3,0
2021,1,11,-23,0,0,0
2022,1,15,-23,0,0,0
2023,1,14,-20,0,0,0
2024,1,13,-25,0,0,0
2025,1,14,-27,5,3,0
2026,1,12,-28,5,3,0
2027,1,13,-29,5,3,0
2028,1,14,-26,5,3,0
2029,1,11,-32,5,3,0
2030,1,12,-28,5,3,0
2031,1,21,-21,5,3,0
2032,1,12,-25,0,0,0
2033,1,10,-30,0,0,0
2034,1,10,-30,0,0,0
2035,1,12,-30,5,3,0
2036,1,12,-28,0,0,0
2037,1,11,-30,5,3,0
2038,1,11,-31,0,3,0
2039,1,12,-27,5,3,0
2040,1,8,-29,0,0,0
2041,1,-23,-16,5,3,0
2042,1,10,-29,0,3,0
2043,1,12,-27,5,3,0
2044,1,11,-27,5,3,0
2045,1,10,-28,5,3,0
2046,1,9,-30,5,3,0
2047,1,8,-32,5,3,0
2048,1,9,-33,5,3,0
2049,1,9,-33,5,3,0
2050,1,8,-34,5,3,0
2051,1,9,-31,5,3,0
2052,1,11,-30,5,3,0
2053,1,9,-31,5,3,0
2054,1,9,-31,5,3,0
2055,1,9,-33,5,3,0
2056,1,12,-27,5,3,0
2057,1,13,-22,5,3,0
2058,1,15,-19,5,3,0
2059,1,10,-33,3,3,0
2060,1,13,-24,5,3,0
2061,1,14,-27,2,3,0
2062,1,14,-23,5,3,0
2063,1,9,-28,5,3,0
2064,1,7,-32,1,3,0
2065,1,7,-31,0,3,0
2066,1,6,-32,3,3,0
2067,1,7,-32,0,3,0
2068,1,8,-30,0,3,0
2069,1,10,-30,0,3,0
2070,1,8,-32,0,3,0
2071,1,11,-30,3,3,0
2072,1,11,-29,5,3,0
2073,1,10,-29,5,3,0
2074,1,13,-20,5,3,0
2075,1,7,-31,5,3,0
2076,1,11,-31,5,3,0
2077,1,11,-26,5,3,0
2078,1,18,-20,5,3,0
2079,1,38,-11,5,3,0
2080,1,77,-2,5,3,0
2081,1,11,-28,5,3,0
2082,1,13,-25,4,3,0
2083,1,33,-12,5,3,0
2084,1,8,-33,5,3,0
2085,1,8,-34,0,0,0
2086,1,13,-40,1,0,0
2087,1,10,-42,0,0,0
2088,1,15,-37,0,0,0
2089,1,18,-28,3,3,0
2090,1,21,-22,0,0,0
2091,1,15,-22,3,3,0
2092,1,13,-23,0,0,0
2093,1,17,-21,0,0,0
2094,1,9,-21,0,0,0
2095,1,28,-15,5,3,0
2096,1,-3,-14,5,3,0
2097,1,33,-10,1,3,0
2098,1,-12,-10,0,3,0
2099,1,12,-21,0,0,0
2100,1,18,-18,0,0,0
2101,1,0,43,0,0,0
2102,1,20,-16,0,0,0
2103,1,37,8,0,0,0
2104,1,24,-1,0,0,0
2105,1,14,-2,0,1,0
2106,1,16,-10,0,1,0
2107,1,11,-11,0,0,0
2108,1,16,-10,0,2,0
2109,1,26,-10,3,3,0
2110,1,18,-18,3,3,0
2111,1,18,-16,3,3,0
2112,1,18,-11,0,0,0
2113,1,18,-16,0,2,0
2114,1,35,1,0,0,0
2115,1,17,-10,0,1,0
2116,1,15,-12,2,3,0
2117,1,22,-13,0,0,0
2118,1,18,-19,0,0,0
2119,1,17,-17,3,3,0
2120,1,14,-18,3,3,0
2121,1,13,-23,0,0,0
2122,1,14,-22,3,3,0
2123,1,31,-9,5,3,0
2124,1,69,3,5,3,0
2125,1,14,-17,5,3,0
2126,1,15,-25,4,3,0
2127,1,23,-14,4,3,0
2128,1,11,-27,1,2,0
2129,1,9,-27,5,3,0
2130,1,10,-30,5,3,0
2131,1,24,-22,5,3,0
2132,1,20,-23,0,0,0
2133,1,28,-20,0,0,0
2134,1,25,-21,0,0,0
2135,1,17,-21,0,1,0
2136,1,22,-18,0,1,0
2137,1,21,-18,2,0,0
2138,1,15,-23,0,0,0
2139,1,17,-22,4,0,0
2140,1,15,-18,5,0,0
2141,1,-23,27,5,3,0
2142,1,13,-24,5,3,0
2143,1,21,-15,5,3,0
2144,1,25,-14,5,3,0
2145,1,14,-23,4,3,0
2146,1,6,-25,0,0,0
2147,1,10,-26,2,3,0
2148,1,19,-24,5,3,0
2149,1,14,-33,0,0,0
2150,1,24,-29,0,0,0
2151,1,16,-31,0,0,0
2152,1,15,-33,0,0,0
2153,1,23,-23,5,3,0
2154,1,29,-18,4,3,0
2155,1,19,-23,0,1,0
2156,1,26,-18,5,3,0
2157,1,14,-26,5,3,0
2158,1,19,-22,3,3,0
2159,1,30,-14,5,3,0
2160,1,19,-23,3,3,0
2161,1,41,-5,5,3,0
2162,1,13,-28,5,3,0
2163,1,16,-24,3,3,0
2164,1,22,-18,4,3,0
2165,1,12,-29,0,2,0
2166,1,18,-22,0,2,0
2167,1,19,-19,3,3,0
2168,1,13,-28,3,3,0
2169,1,15,-27,3,3,0
2170,1,17,-24,0,1,0
2171,1,19,-19,5,3,0
2172,1,15,-26,0,3,0
2173,1,14,-26,3,3,0
2174,1,17,-23,5,3,0
2175,1,13,-28,0,3,0
2176,1,13,-27,0,0,0
2177,1,15,-26,0,0,0
2178,1,15,-26,0,0,0
2179,1,16,-22,0,0,0
2180,1,18,-19,0,0,0
2181,1,18,-12,0,0,0
2182,1,21,-2,0,0,0
2183,1,25,-8,0,3,0
2184,1,15,-6,3,3,0
2185,1,6,-12,2,3,0
2186,1,32,0,5,3,0
2187,1,15,-10,4,3,0
2188,1,6,-21,5,3,0
2189,1,-59,-12,5,3,0
